#id: 3073153144
#name: Hvolcanii DS2 - Whole organism (Integrated)
#score: 1.8
#coverage: 35
#description: integrated dataset: weighted average of all Hvolcanii DS2 WHOLE_ORGANISM: 1.8, Coverage: 35
#organ: WHOLE_ORGANISM
#integrated: true
#weights: PXD007061_Cerletti_J_Proteome_Res_2018_Hvolcanii:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_stat:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_expo:0.13;
#publication_year: 2023
#filename: 309800-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
309800.C498_14263	661
309800.C498_02320	660
309800.C498_17955	656
309800.C498_11843	656
309800.C498_05171	644
309800.C498_17143	643
309800.C498_10671	640
309800.C498_03775	637
309800.C498_02375	637
309800.C498_01115	635
309800.C498_14308	633
309800.C498_13594	633
309800.C498_11873	625
309800.C498_15303	622
309800.C498_07763	619
309800.C498_11196	618
309800.C498_02515	617
309800.C498_14528	617
309800.C498_00945	616
309800.C498_07798	615
309800.C498_01620	615
309800.C498_17745	614
309800.C498_01195	614
309800.C498_16928	613
309800.C498_18773	613
309800.C498_12923	611
309800.C498_04855	607
309800.C498_19299	606
309800.C498_03835	604
309800.C498_16079	603
309800.C498_08664	601
309800.C498_01455	598
309800.C498_11878	598
309800.C498_16349	596
309800.C498_08460	595
309800.C498_12753	593
309800.C498_15805	592
309800.C498_09039	588
309800.C498_06590	587
309800.C498_03105	585
309800.C498_08035	582
309800.C498_08105	581
309800.C498_14338	581
309800.C498_09349	577
309800.C498_05371	575
309800.C498_11191	571
309800.C498_07823	570
309800.C498_06093	569
309800.C498_06318	569
309800.C498_14553	568
309800.C498_16309	568
309800.C498_01360	566
309800.C498_17750	565
309800.C498_14648	564
309800.C498_14643	556
309800.C498_11768	550
309800.C498_05106	550
309800.C498_15148	547
309800.C498_01495	546
309800.C498_02365	544
309800.C498_09159	542
309800.C498_08729	541
309800.C498_14213	540
309800.C498_07460	537
309800.C498_00915	535
309800.C498_05688	534
309800.C498_19269	533
309800.C498_11456	532
309800.C498_18513	531
309800.C498_16558	529
309800.C498_09319	527
309800.C498_04423	524
309800.C498_11788	524
309800.C498_16409	513
309800.C498_01050	512
309800.C498_08829	511
309800.C498_11436	508
309800.C498_00170	506
309800.C498_05436	505
309800.C498_09004	504
309800.C498_16948	503
309800.C498_12053	502
309800.C498_07375	499
309800.C498_01340	498
309800.C498_17208	497
309800.C498_09164	494
309800.C498_07415	492
309800.C498_04705	489
309800.C498_06740	487
309800.C498_14278	487
309800.C498_08874	485
309800.C498_00875	484
309800.C498_16274	484
309800.C498_06800	481
309800.C498_03210	480
309800.C498_07648	479
309800.C498_07995	478
309800.C498_16304	478
309800.C498_13976	475
309800.C498_11261	474
309800.C498_07150	473
309800.C498_12048	470
309800.C498_07010	470
309800.C498_00450	469
309800.C498_10236	466
309800.C498_13869	465
309800.C498_11726	464
309800.C498_05441	464
309800.C498_11466	464
309800.C498_17830	463
309800.C498_08065	462
309800.C498_17890	461
309800.C498_19394	460
309800.C498_15113	451
309800.C498_13649	450
309800.C498_15318	449
309800.C498_06610	447
309800.C498_17288	446
309800.C498_04925	446
309800.C498_03810	444
309800.C498_14773	443
309800.C498_15984	441
309800.C498_11858	441
309800.C498_05055	440
309800.C498_13769	437
309800.C498_04253	436
309800.C498_18195	434
309800.C498_00550	428
309800.C498_01520	427
309800.C498_13043	427
309800.C498_05341	424
309800.C498_03240	421
309800.C498_17548	420
309800.C498_04660	418
309800.C498_18288	415
309800.C498_07828	409
309800.C498_02565	407
309800.C498_16933	402
309800.C498_08305	402
309800.C498_09084	400
309800.C498_16628	399
309800.C498_17603	398
309800.C498_11701	397
309800.C498_03010	396
309800.C498_08824	396
309800.C498_08919	395
309800.C498_18283	394
309800.C498_03075	391
309800.C498_16733	389
309800.C498_15780	389
309800.C498_03989	389
309800.C498_18503	389
309800.C498_08954	389
309800.C498_03800	387
309800.C498_12348	386
309800.C498_03050	386
309800.C498_01465	384
309800.C498_18010	383
309800.C498_13659	383
309800.C498_15063	382
309800.C498_16209	379
309800.C498_18323	379
309800.C498_09611	378
309800.C498_11536	377
309800.C498_18383	376
309800.C498_01500	374
309800.C498_06625	370
309800.C498_01210	369
309800.C498_05938	369
309800.C498_02645	367
309800.C498_17915	366
309800.C498_05748	365
309800.C498_09019	364
309800.C498_13921	364
309800.C498_00165	363
309800.C498_17488	360
309800.C498_18165	360
309800.C498_07025	358
309800.C498_16713	356
309800.C498_06820	354
309800.C498_19474	353
309800.C498_16583	350
309800.C498_00385	348
309800.C498_06408	341
309800.C498_16259	341
309800.C498_17043	338
309800.C498_11496	335
309800.C498_19224	334
309800.C498_01015	334
309800.C498_11341	331
309800.C498_13519	331
309800.C498_17900	330
309800.C498_03250	330
309800.C498_13128	329
309800.C498_08030	329
309800.C498_11406	327
309800.C498_01555	324
309800.C498_01785	324
309800.C498_09981	322
309800.C498_11676	322
309800.C498_17685	322
309800.C498_08025	322
309800.C498_18908	320
309800.C498_02960	320
309800.C498_14193	319
309800.C498_05086	317
309800.C498_01365	315
309800.C498_13329	315
309800.C498_06248	314
309800.C498_03500	314
309800.C498_18358	313
309800.C498_06860	311
309800.C498_07868	310
309800.C498_12988	308
309800.C498_14578	308
309800.C498_14573	306
309800.C498_11671	306
309800.C498_13484	305
309800.C498_13609	304
309800.C498_02625	304
309800.C498_08380	304
309800.C498_01190	301
309800.C498_17068	300
309800.C498_09069	299
309800.C498_06098	298
309800.C498_12458	297
309800.C498_04965	297
309800.C498_05291	296
309800.C498_18223	293
309800.C498_03845	291
309800.C498_06488	291
309800.C498_18205	291
309800.C498_09024	291
309800.C498_08699	291
309800.C498_14603	290
309800.C498_03330	289
309800.C498_01750	288
309800.C498_03335	287
309800.C498_04278	287
309800.C498_18478	285
309800.C498_15383	283
309800.C498_11721	280
309800.C498_08410	280
309800.C498_17895	280
309800.C498_08405	278
309800.C498_04206	278
309800.C498_03615	277
