#id: 2317791019
#name: C.elegans - Whole organism (Integrated)
#score: 31.4
#coverage: 64
#description: integrated dataset: weighted average of all C.elegans WHOLE_ORGANISM: 31.4, Coverage: 64
#organ: WHOLE_ORGANISM
#integrated: true
#weights: Caenorhabditis-elegans_PA_2016-6:0.396;6239-PA_201309:0.125;6239_GPM_201408:0.119;PXD145877_Mueller_Nature_2020_Caenorhabditis_elegans:0.079;Spectral_counting_C.elegans_PeptideAtals_Build_Aug_2011:0.072;new_celegans_embryo_peptides.new:0.065;celegans_atalas_build_247.new:0.047;new_celegans_L1_peptides.new:0.035;new_celegans_Dauer_peptides.new:0.027;GPM_2012_09_Caenorhabditis_elegans:0.017;Celegans_Merrihew2008_GenomeRes_peptide:0.017;
#publication_year: 2023
#filename: 6239-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
6239.Y106G6H.2a.2	1154
6239.C04F6.1	1141
6239.Y69A2AR.18b	1141
6239.F23C8.5.1	1119
6239.F54D8.3a.1	1111
6239.H06I04.4a.2	1110
6239.C14B1.1.1	1110
6239.F59D8.2	1101
6239.Y19D10B.7	1099
6239.K01H12.2	1097
6239.B0412.4	1097
6239.T01B11.4	1096
6239.F21F8.7	1074
6239.T03F1.3	1062
6239.C47B2.3.1	1056
6239.T22F3.4	1051
6239.Y18D10A.19	1050
6239.F53A2.7.2	1041
6239.F08B12.4a	1030
6239.K09F5.2	1027
6239.R04F11.2.4	1023
6239.R09B3.2	1022
6239.Y17G7B.7	1021
6239.ZC155.1.1	1014
6239.F10C1.7e	988
6239.F56D2.1	987
6239.F59B8.2b	981
6239.F15E11.13	981
6239.C35B1.5	969
6239.C50F4.13	961
6239.F01G4.6b.2	946
6239.C47E12.4b	926
6239.F59D8.1	924
6239.W09C5.6a	919
6239.LLC1.3a	913
6239.R07E5.2	913
6239.F40F4.2.2	905
6239.Y18D10A.20	897
6239.C15F1.7a	882
6239.C05G5.4	879
6239.Y62H9A.6	877
6239.C55B7.4a	872
6239.T01C3.7.1	852
6239.F37C4.5a.1	851
6239.C07G2.3a.1	845
6239.C44B12.1	845
6239.F44E5.1.2	842
6239.C07D8.6	839
6239.F52H3.7a.2	832
6239.F27D4.1	829
6239.T02G5.8.2	820
6239.B0035.9	817
6239.C50F4.7	817
6239.F07B7.9	817
6239.F17E9.12	817
6239.F22B3.1	817
6239.F45F2.3	817
6239.F54E12.3	817
6239.F55G1.11	817
6239.K03A1.6	817
6239.K06C4.10	817
6239.K06C4.2	817
6239.T10C6.14	817
6239.T23D8.5	817
6239.ZK131.1	817
6239.ZK131.4	817
6239.F25B5.4a.2	817
6239.F33A8.3	815
6239.Y62H9A.5	808
6239.F02E8.1.3	808
6239.K01G5.4	806
6239.C49F5.1.1	804
6239.F57B9.6a.2	799
6239.K04D7.3a	795
6239.K08B4.6	791
6239.F32D1.2.2	785
6239.C18A11.7a	784
6239.T19H12.2	782
6239.T22F3.3a	778
6239.K08H10.1k	775
6239.R07H5.8	773
6239.T12D8.8.1	773
6239.Y39A1C.3.1	758
6239.Y57G11C.10b	750
6239.T07C4.5	749
6239.Y37E3.9	749
6239.F10G7.2	747
6239.ZK455.1	744
6239.ZK863.6.3	740
6239.F40F4.3.1	738
6239.F25H2.9.1	738
6239.Y71F9AL.9	737
6239.K01C8.10.2	736
6239.C54G4.8	731
6239.C05D11.11b.1	730
6239.K11D9.2a	719
6239.Y67H2A.5	715
6239.Y44A6D.2	710
6239.C05E4.9a	710
6239.H14A12.2a	704
6239.W08E3.3a	703
6239.T05A7.4.2	702
6239.F27D9.5	702
6239.B0035.7	702
6239.F07B7.10	702
6239.F07B7.3	702
6239.F08G2.2	702
6239.F17E9.13	702
6239.F35H10.1	702
6239.F45F2.4	702
6239.F55G1.10	702
6239.H02I12.7	702
6239.K06C4.11	702
6239.K06C4.3	702
6239.T10C6.12	702
6239.T23D8.6	702
6239.ZK131.10	702
6239.ZK131.6	702
6239.C23G10.2a	701
6239.F54D11.1.1	701
6239.F15E11.14	697
6239.F11G11.2	695
6239.Y49A3A.5	691
6239.C44B12.5	690
6239.F36A2.7.1	690
6239.C08H9.2a	687
6239.F33H1.2	680
6239.C39F7.4	677
6239.Y38F1A.6.1	674
6239.M03F4.7a	673
6239.F43G9.1	669
6239.B0513.4a	669
6239.D1037.3	663
6239.F56H1.4	661
6239.F38B2.4a	659
6239.Y55B1AR.1.1	657
6239.JC8.8	655
6239.C53A5.1.1	652
6239.F52E4.1a.2	644
6239.T03E6.7a	644
6239.K07A3.1.2	638
6239.T05E11.3a.1	637
6239.F54E12.5b	635
6239.F01F1.8a.1	633
6239.C54C6.2	630
6239.C30C11.4.1	629
6239.C14F11.1a.2	628
6239.DY3.2.2	628
6239.K06A5.6.1	621
6239.F41C3.5.2	617
6239.T09F3.3.2	608
6239.F26E4.8b	605
6239.T08B2.7a	605
6239.Y41E3.10b	604
6239.M02D8.1	600
6239.F08B6.4a.1	595
6239.F59A2.3	589
6239.R06C7.10.1	588
6239.F15E11.1	586
6239.R107.7.2	584
6239.K03H1.4.2	583
6239.C08F11.11.1	582
6239.Y24D9A.8a.2	575
6239.CD4.6	575
6239.Y71H2AM.5.2	572
6239.Y37D8A.14	571
6239.H10D18.4	571
6239.F42A6.7d.1	570
6239.F43E2.8.1	569
6239.Y55F3AR.3a	565
6239.B0035.8	563
6239.F54E12.4	563
6239.F55G1.3	563
6239.H02I12.6	563
6239.T26A5.9.2	563
6239.C50F4.5	560
6239.ZK20.3.1	559
6239.T18D3.4	559
6239.F07B7.4	558
6239.F45F2.12	558
6239.K06C4.12	558
6239.K06C4.4	558
6239.T10C6.11	558
6239.F49C12.11	558
6239.F08G2.1	556
6239.F17E9.9	556
6239.F35H10.11	556
