#id: 3632806880
#name: M.aeruginosa - Whole organism (Integrated)
#score: 4.5
#coverage: 79
#description: integrated dataset: weighted average of all M.aeruginosa WHOLE_ORGANISM: 4.5, Coverage: 79
#organ: WHOLE_ORGANISM
#integrated: true
#weights: MicrocystisAeruginosa_strainNIES-843_PCC7005_PRIDE:0.832;MicrocystisAeruginosa_strainNIES-843_PCC7806_PRIDE:0.083;MicrocystisAeruginosa_strainNIES-843_HUB5-3_PRIDE:0.046;MicrocystisAeruginosa_strainNIES-843_UWOCCMRC_PRIDE:0.02;MicrocystisAeruginosa_strainNIES-843_UWOCCMRD_PRIDE:0.01;MicrocystisAeruginosa_strainNIES-843_UWOCCCBS_PRIDE:0.01;
#publication_year: 2023
#filename: 449447-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
449447.MAE_29060	526
449447.MAE_36630	525
449447.MAE_10010	519
449447.MAE_45690	518
449447.MAE_54850	513
449447.MAE_07350	512
449447.MAE_33070	511
449447.MAE_07860	509
449447.MAE_57420	507
449447.MAE_59430	507
449447.MAE_43600	502
449447.MAE_57240	501
449447.MAE_04620	498
449447.MAE_15820	495
449447.MAE_59370	491
449447.MAE_57280	487
449447.MAE_04030	482
449447.MAE_43910	475
449447.MAE_02510	474
449447.MAE_55400	470
449447.MAE_22330	470
449447.MAE_27590	469
449447.MAE_51180	467
449447.MAE_01240	466
449447.MAE_26310	462
449447.MAE_11760	460
449447.MAE_42770	458
449447.MAE_32380	457
449447.MAE_10410	454
449447.MAE_14900	452
449447.MAE_11870	440
449447.MAE_08020	439
449447.MAE_44890	437
449447.MAE_06280	434
449447.MAE_56680	433
449447.MAE_15720	432
449447.MAE_47950	432
449447.MAE_03120	426
449447.MAE_13910	425
449447.MAE_42780	425
449447.MAE_37950	418
449447.MAE_53760	416
449447.MAE_36490	415
449447.MAE_19620	415
449447.MAE_00590	414
449447.MAE_10370	413
449447.MAE_10560	410
449447.MAE_43170	410
449447.MAE_20050	404
449447.MAE_10050	403
449447.MAE_59450	403
449447.MAE_63100	401
449447.MAE_26400	398
449447.MAE_09700	395
449447.MAE_50450	392
449447.MAE_53690	392
449447.MAE_51290	385
449447.MAE_40900	384
449447.MAE_57380	380
449447.MAE_31330	379
449447.MAE_50020	379
449447.MAE_34820	378
449447.MAE_44650	369
449447.MAE_32660	362
449447.MAE_23490	361
449447.MAE_39110	360
449447.MAE_07290	360
449447.MAE_43370	360
449447.MAE_33710	359
449447.MAE_03070	358
449447.MAE_35080	356
449447.MAE_19160	353
449447.MAE_43340	352
449447.MAE_43870	350
449447.MAE_10220	345
449447.MAE_10380	345
449447.MAE_10510	345
449447.MAE_10800	345
449447.MAE_58140	345
449447.MAE_05620	344
449447.MAE_30620	342
449447.MAE_37770	341
449447.MAE_32000	341
449447.MAE_24270	340
449447.MAE_54480	337
449447.MAE_45330	337
449447.MAE_11250	335
449447.MAE_09050	333
449447.MAE_26420	332
449447.MAE_28170	332
449447.MAE_00210	328
449447.MAE_17290	321
449447.MAE_06370	318
449447.MAE_22010	318
449447.MAE_60990	317
449447.MAE_00700	314
449447.MAE_27510	314
449447.MAE_15370	313
449447.MAE_37450	307
449447.MAE_40610	301
449447.MAE_15220	298
449447.MAE_28060	297
449447.MAE_28090	291
449447.MAE_23320	291
449447.MAE_59770	290
449447.MAE_57390	288
449447.MAE_44430	288
449447.MAE_42790	288
449447.MAE_45040	286
449447.MAE_48640	286
449447.MAE_51380	285
449447.MAE_51160	285
449447.MAE_46460	284
449447.MAE_36030	283
449447.MAE_17120	282
449447.MAE_38380	282
449447.MAE_44410	281
449447.MAE_62530	278
449447.MAE_50420	278
449447.MAE_45310	277
449447.MAE_20780	277
449447.MAE_17780	275
449447.MAE_13130	272
449447.MAE_53850	272
449447.MAE_05240	270
449447.MAE_18390	268
449447.MAE_21670	268
449447.MAE_25130	266
449447.MAE_56880	266
449447.MAE_23910	264
449447.MAE_60140	263
449447.MAE_15680	263
449447.MAE_30570	262
449447.MAE_62780	259
449447.MAE_56450	257
449447.MAE_42340	255
449447.MAE_02090	251
449447.MAE_33690	250
449447.MAE_11290	250
449447.MAE_44160	250
449447.MAE_52530	249
449447.MAE_45800	248
449447.MAE_51270	248
449447.MAE_15980	248
449447.MAE_49860	246
449447.MAE_29120	246
449447.MAE_56930	244
449447.MAE_40290	243
449447.MAE_14280	242
449447.MAE_44510	242
449447.MAE_06610	241
449447.MAE_35040	241
449447.MAE_54130	240
449447.MAE_04080	239
449447.MAE_62690	239
449447.MAE_25750	238
449447.MAE_28690	238
449447.MAE_14050	237
449447.MAE_23290	235
449447.MAE_32640	234
449447.MAE_62100	233
449447.MAE_46340	231
449447.MAE_02900	228
449447.MAE_15560	228
449447.MAE_18160	225
449447.MAE_59380	225
449447.MAE_56250	225
449447.MAE_31930	224
449447.MAE_29490	224
449447.MAE_58940	223
449447.MAE_34870	223
449447.MAE_46800	222
449447.MAE_39950	221
449447.MAE_28420	221
449447.MAE_13650	221
449447.MAE_54050	221
449447.MAE_30540	220
449447.MAE_46740	219
449447.MAE_25420	218
449447.MAE_02910	217
449447.MAE_20980	214
449447.MAE_47010	213
449447.MAE_16860	212
449447.MAE_56920	212
449447.MAE_19300	211
449447.MAE_25780	210
449447.MAE_14150	210
449447.MAE_31680	208
449447.MAE_40930	207
449447.MAE_51690	205
449447.MAE_24020	205
449447.MAE_14750	203
449447.MAE_32320	203
449447.MAE_07560	202
449447.MAE_07070	201
449447.MAE_49250	200
449447.MAE_15100	200
449447.MAE_21730	199
449447.MAE_36850	199
449447.MAE_16920	196
449447.MAE_31290	196
449447.MAE_50690	195
449447.MAE_43980	195
449447.MAE_33900	195
449447.MAE_11430	194
449447.MAE_21780	192
449447.MAE_14910	192
449447.MAE_52800	192
449447.MAE_31740	191
449447.MAE_24260	191
449447.MAE_15620	190
449447.MAE_52260	189
449447.MAE_08520	188
449447.MAE_55430	188
449447.MAE_54570	188
449447.MAE_46690	186
449447.MAE_18410	186
449447.MAE_56570	185
449447.MAE_50060	185
449447.MAE_22040	184
449447.MAE_59220	184
449447.MAE_16810	183
449447.MAE_61560	181
449447.MAE_16590	180
449447.MAE_08230	180
449447.MAE_41400	177
449447.MAE_00710	177
449447.MAE_61980	177
449447.MAE_42940	176
449447.MAE_55580	175
449447.MAE_18530	175
449447.MAE_06010	173
449447.MAE_18090	173
449447.MAE_46250	173
449447.MAE_58300	173
449447.MAE_60180	172
449447.MAE_42680	170
449447.MAE_31180	169
449447.MAE_54040	169
449447.MAE_00650	169
449447.MAE_55930	168
449447.MAE_01910	168
449447.MAE_11260	167
449447.MAE_22160	165
449447.MAE_09200	165
449447.MAE_00320	165
449447.MAE_11300	164
449447.MAE_36910	164
449447.MAE_50400	163
449447.MAE_54030	161
449447.MAE_05390	161
449447.MAE_58590	160
449447.MAE_02590	160
449447.MAE_54560	158
449447.MAE_11220	158
449447.MAE_01830	157
449447.MAE_36050	157
449447.MAE_45240	157
449447.MAE_11390	154
449447.MAE_26800	154
449447.MAE_50200	152
449447.MAE_06900	152
449447.MAE_46270	151
449447.MAE_40480	151
449447.MAE_14550	151
449447.MAE_26600	151
449447.MAE_52680	150
449447.MAE_14590	150
449447.MAE_60690	149
449447.MAE_43650	149
449447.MAE_15850	149
449447.MAE_23930	148
449447.MAE_14350	148
449447.MAE_36410	147
449447.MAE_01310	146
449447.MAE_24510	145
449447.MAE_37880	145
449447.MAE_42180	145
449447.MAE_59270	145
449447.MAE_55900	145
449447.MAE_62490	144
449447.MAE_54500	144
449447.MAE_12150	144
449447.MAE_56510	143
449447.MAE_58660	143
449447.MAE_24530	143
449447.MAE_17990	142
449447.MAE_02600	142
449447.MAE_45930	141
449447.MAE_54520	141
449447.MAE_06860	140
449447.MAE_48230	140
449447.MAE_39650	139
449447.MAE_14100	139
449447.MAE_13570	139
449447.MAE_18880	138
449447.MAE_35290	138
449447.MAE_41180	137
449447.MAE_57980	137
449447.MAE_23150	137
449447.MAE_61240	136
449447.MAE_18430	136
449447.MAE_03660	136
449447.MAE_26840	135
449447.MAE_60830	135
449447.MAE_39450	135
449447.MAE_60320	135
449447.MAE_30050	135
449447.MAE_56430	134
449447.MAE_38180	133
449447.MAE_32350	133
449447.MAE_14440	133
449447.MAE_49380	132
449447.MAE_12310	132
449447.MAE_11950	132
449447.MAE_27660	131
449447.MAE_41220	130
449447.MAE_05910	130
449447.MAE_62990	129
449447.MAE_26850	129
449447.MAE_22790	128
449447.MAE_28000	128
449447.MAE_62090	128
449447.MAE_45100	127
449447.MAE_56010	127
449447.MAE_23190	127
449447.MAE_18360	127
449447.MAE_24100	127
449447.MAE_43640	126
449447.MAE_18140	126
449447.MAE_57410	126
449447.MAE_58620	124
449447.MAE_13310	124
449447.MAE_50110	122
449447.MAE_10210	122
449447.MAE_17430	122
449447.MAE_61350	121
449447.MAE_07760	121
449447.MAE_51140	121
449447.MAE_21450	121
449447.MAE_25290	120
449447.MAE_15570	120
449447.MAE_30690	120
449447.MAE_35400	120
449447.MAE_17790	119
449447.MAE_06450	119
449447.MAE_48040	119
449447.MAE_07340	118
449447.MAE_41890	118
449447.MAE_61020	118
449447.MAE_14300	117
449447.MAE_62440	117
449447.MAE_24090	117
449447.MAE_42170	117
449447.MAE_24150	116
449447.MAE_60250	116
449447.MAE_29020	116
449447.MAE_57350	116
449447.MAE_36010	115
449447.MAE_05810	115
449447.MAE_23070	114
449447.MAE_08570	113
449447.MAE_54010	113
449447.MAE_27260	113
449447.MAE_30360	111
449447.MAE_10030	111
449447.MAE_52860	111
449447.MAE_17390	110
449447.MAE_06080	110
449447.MAE_11070	110
449447.MAE_57970	110
449447.MAE_04860	110
449447.MAE_56800	109
449447.MAE_25210	108
449447.MAE_13140	108
449447.MAE_27160	108
449447.MAE_22340	108
449447.MAE_37050	108
449447.MAE_23340	108
449447.MAE_33320	108
449447.MAE_58850	107
449447.MAE_61230	107
449447.MAE_33530	106
449447.MAE_45870	106
449447.MAE_48720	106
449447.MAE_39250	106
449447.MAE_19210	105
449447.MAE_26280	104
449447.MAE_33770	104
449447.MAE_29110	104
449447.MAE_24410	103
449447.MAE_04240	103
449447.MAE_02420	103
449447.MAE_17160	103
449447.MAE_24350	102
449447.MAE_00470	102
449447.MAE_30290	102
449447.MAE_36610	101
449447.MAE_24400	101
449447.MAE_59780	101
449447.MAE_52300	101
449447.MAE_61770	101
449447.MAE_26210	101
449447.MAE_32150	100
449447.MAE_58190	100
449447.MAE_08600	100
449447.MAE_02840	99.9
449447.MAE_16660	99.8
449447.MAE_29820	99.6
449447.MAE_17220	99.5
449447.MAE_33810	99.2
449447.MAE_17010	98.9
449447.MAE_38680	98.6
449447.MAE_62670	98.5
449447.MAE_37410	98.4
449447.MAE_28730	98.3
449447.MAE_61840	98.2
449447.MAE_14490	97.9
449447.MAE_51340	97.6
449447.MAE_42500	97.2
449447.MAE_22750	96.8
449447.MAE_00690	96.3
449447.MAE_09550	96.3
449447.MAE_21900	96.2
449447.MAE_23080	96.1
449447.MAE_05790	95.7
449447.MAE_11110	95.5
449447.MAE_20230	95.4
449447.MAE_30800	95.4
449447.MAE_12000	95.0
449447.MAE_44330	94.6
449447.MAE_38190	94.3
449447.MAE_17330	94.2
449447.MAE_33790	93.9
449447.MAE_06240	93.1
449447.MAE_07720	93.0
449447.MAE_12980	92.4
449447.MAE_53370	92.4
449447.MAE_47960	91.2
449447.MAE_27710	89.9
449447.MAE_08260	89.9
449447.MAE_52270	89.5
449447.MAE_11820	89.1
449447.MAE_07170	89.1
449447.MAE_13670	88.9
449447.MAE_61610	88.8
449447.MAE_28050	88.8
449447.MAE_37890	88.5
449447.MAE_38060	88.4
449447.MAE_50810	88.1
449447.MAE_22830	87.5
449447.MAE_62350	87.0
449447.MAE_26030	86.8
449447.MAE_61960	86.4
449447.MAE_42730	86.1
449447.MAE_06000	86.1
449447.MAE_46560	86.0
449447.MAE_49590	85.9
449447.MAE_48600	85.8
449447.MAE_10330	85.7
449447.MAE_19010	85.3
449447.MAE_51080	85.3
449447.MAE_15200	85.1
449447.MAE_30190	84.9
449447.MAE_27460	84.8
449447.MAE_16180	84.7
449447.MAE_42130	84.6
449447.MAE_39740	84.0
449447.MAE_00480	84.0
449447.MAE_02890	84.0
449447.MAE_56000	83.8
449447.MAE_38800	83.8
449447.MAE_13540	83.7
449447.MAE_36760	83.6
449447.MAE_02930	83.2
449447.MAE_32030	83.1
449447.MAE_46430	83.0
449447.MAE_50290	82.3
449447.MAE_15900	82.2
449447.MAE_56960	82.1
449447.MAE_21120	81.8
449447.MAE_48650	81.0
449447.MAE_45090	80.6
449447.MAE_55350	80.5
449447.MAE_43540	80.1
449447.MAE_39990	80.1
449447.MAE_20790	80.0
449447.MAE_14220	79.9
449447.MAE_23860	79.5
449447.MAE_32680	79.5
449447.MAE_07320	79.3
449447.MAE_61760	79.3
449447.MAE_18960	79.0
449447.MAE_38260	78.8
449447.MAE_31710	78.7
449447.MAE_61200	78.6
449447.MAE_39150	78.5
449447.MAE_16450	78.4
449447.MAE_11120	78.3
449447.MAE_15230	78.3
449447.MAE_57360	78.2
449447.MAE_39020	78.2
449447.MAE_37150	78.1
449447.MAE_09810	78.1
449447.MAE_30300	77.7
449447.MAE_62820	77.7
449447.MAE_46720	77.7
449447.MAE_59000	77.6
449447.MAE_57550	77.6
449447.MAE_50310	77.5
449447.MAE_25700	77.5
449447.MAE_52710	77.3
449447.MAE_46350	77.1
449447.MAE_13900	77.1
449447.MAE_37720	76.3
449447.MAE_17310	76.3
449447.MAE_17050	76.2
449447.MAE_06170	75.9
449447.MAE_09790	75.9
449447.MAE_01740	75.7
449447.MAE_48120	75.6
449447.MAE_32110	75.5
449447.MAE_40110	75.4
449447.MAE_00450	75.4
449447.MAE_24230	75.4
449447.MAE_45120	75.2
449447.MAE_34560	74.9
449447.MAE_19750	74.9
449447.MAE_15730	74.8
449447.MAE_60120	74.4
449447.MAE_30870	74.1
449447.MAE_39070	74.0
449447.MAE_59130	73.8
449447.MAE_28210	73.7
449447.MAE_39800	73.7
449447.MAE_57480	73.6
449447.MAE_56390	73.5
449447.MAE_56050	73.4
449447.MAE_50040	73.2
449447.MAE_15690	73.0
449447.MAE_60900	73.0
449447.MAE_52630	72.3
449447.MAE_05860	72.3
449447.MAE_00290	72.2
449447.MAE_39930	72.2
449447.MAE_40190	72.0
449447.MAE_10390	71.9
449447.MAE_58150	71.9
449447.MAE_19320	71.8
449447.MAE_43770	71.7
449447.MAE_05990	71.6
449447.MAE_62370	71.5
449447.MAE_61140	71.4
449447.MAE_61370	71.2
449447.MAE_56190	71.0
449447.MAE_32590	70.7
449447.MAE_28180	70.6
449447.MAE_19940	70.6
449447.MAE_26940	70.5
449447.MAE_45360	70.1
449447.MAE_24370	69.9
449447.MAE_45620	69.8
449447.MAE_37190	69.8
449447.MAE_16760	69.3
449447.MAE_27980	69.0
449447.MAE_49160	68.9
449447.MAE_26430	68.8
449447.MAE_10860	68.7
449447.MAE_28940	68.5
449447.MAE_37240	68.4
449447.MAE_01970	68.4
449447.MAE_28340	68.4
449447.MAE_59200	68.3
449447.MAE_56460	68.2
449447.MAE_08140	68.0
449447.MAE_62290	68.0
449447.MAE_45820	67.8
449447.MAE_53440	67.7
449447.MAE_57150	67.6
449447.MAE_50990	67.6
449447.MAE_54150	67.6
449447.MAE_61670	67.5
449447.MAE_43150	67.5
449447.MAE_12880	67.5
449447.MAE_15810	67.4
449447.MAE_46550	67.4
449447.MAE_45230	67.3
449447.MAE_21920	66.8
449447.MAE_19610	66.8
449447.MAE_07660	66.6
449447.MAE_27280	66.3
449447.MAE_59960	66.2
449447.MAE_33160	66.1
449447.MAE_28010	66.0
449447.MAE_27230	65.7
449447.MAE_11460	65.7
449447.MAE_45200	65.5
449447.MAE_49110	65.3
449447.MAE_44560	65.2
449447.MAE_54580	65.2
449447.MAE_55340	65.0
449447.MAE_53590	64.7
449447.MAE_26920	64.6
449447.MAE_02320	64.6
449447.MAE_05830	64.4
449447.MAE_46300	64.1
449447.MAE_13060	64.0
449447.MAE_28930	63.9
449447.MAE_35960	63.9
449447.MAE_03490	63.8
449447.MAE_00660	63.8
449447.MAE_54690	63.6
449447.MAE_34010	63.6
449447.MAE_18520	63.5
449447.MAE_57230	63.5
449447.MAE_24860	63.3
449447.MAE_27170	63.2
449447.MAE_08310	63.2
449447.MAE_14060	63.1
449447.MAE_23130	63.1
449447.MAE_48900	62.9
449447.MAE_43350	62.7
449447.MAE_11560	62.7
449447.MAE_51980	62.7
449447.MAE_22950	62.6
449447.MAE_09650	62.5
449447.MAE_12180	62.3
449447.MAE_07510	62.1
449447.MAE_08650	62.0
449447.MAE_56350	61.9
449447.MAE_19060	61.9
449447.MAE_62360	61.8
449447.MAE_51970	61.6
449447.MAE_57560	61.5
449447.MAE_37220	61.1
449447.MAE_55790	61.1
449447.MAE_40160	61.0
449447.MAE_07600	61.0
449447.MAE_52740	60.9
449447.MAE_45910	60.7
449447.MAE_17240	60.5
449447.MAE_26290	60.3
449447.MAE_02610	60.2
449447.MAE_14520	60.2
449447.MAE_04450	60.1
449447.MAE_45940	59.8
449447.MAE_31480	59.8
449447.MAE_01680	59.6
449447.MAE_49340	59.5
449447.MAE_09660	59.5
449447.MAE_32340	59.4
449447.MAE_37270	59.3
449447.MAE_07910	59.3
449447.MAE_50720	59.2
449447.MAE_53750	59.1
449447.MAE_23230	59.0
449447.MAE_43460	59.0
449447.MAE_38400	59.0
449447.MAE_41190	58.7
449447.MAE_50540	58.7
449447.MAE_21280	58.7
449447.MAE_46790	58.6
449447.MAE_40310	58.5
449447.MAE_01090	58.4
449447.MAE_37260	58.3
449447.MAE_32960	58.2
449447.MAE_58920	58.2
449447.MAE_50900	58.1
449447.MAE_22610	58.1
449447.MAE_49330	58.1
449447.MAE_39970	58.0
449447.MAE_45830	57.9
449447.MAE_22080	57.8
449447.MAE_51090	57.7
449447.MAE_04020	57.6
449447.MAE_07270	57.6
449447.MAE_13080	57.6
449447.MAE_36270	57.3
449447.MAE_26110	57.1
449447.MAE_23140	57.1
449447.MAE_02150	56.9
449447.MAE_49050	56.9
449447.MAE_36470	56.7
449447.MAE_03540	56.6
449447.MAE_00180	56.4
449447.MAE_26020	56.3
449447.MAE_59670	56.3
449447.MAE_01540	56.3
449447.MAE_47610	56.2
449447.MAE_20640	56.2
449447.MAE_49230	56.1
449447.MAE_14510	56.1
449447.MAE_13550	56.0
449447.MAE_61220	55.7
449447.MAE_05340	55.4
449447.MAE_38210	55.4
449447.MAE_31250	55.3
449447.MAE_42840	55.2
449447.MAE_43780	55.1
449447.MAE_30820	54.7
449447.MAE_07160	54.6
449447.MAE_33740	54.6
449447.MAE_23960	54.4
449447.MAE_21960	54.4
449447.MAE_19140	54.3
449447.MAE_33010	54.3
449447.MAE_20710	54.3
449447.MAE_44830	54.2
449447.MAE_05450	54.2
449447.MAE_13070	54.2
449447.MAE_23710	54.2
449447.MAE_09490	54.2
449447.MAE_51070	53.9
449447.MAE_27220	53.8
449447.MAE_43400	53.7
449447.MAE_34740	53.6
449447.MAE_18150	53.6
449447.MAE_37010	53.5
449447.MAE_45610	53.5
449447.MAE_46580	53.4
449447.MAE_46590	53.4
449447.MAE_46600	53.4
449447.MAE_47250	53.4
449447.MAE_39960	53.4
449447.MAE_08700	53.1
449447.MAE_04550	53.1
449447.MAE_22730	53.0
449447.MAE_39770	52.9
449447.MAE_06650	52.8
449447.MAE_53000	52.6
449447.MAE_52610	52.6
449447.MAE_26270	52.6
449447.MAE_49660	52.6
449447.MAE_38490	52.5
449447.MAE_57140	52.0
449447.MAE_02410	51.9
449447.MAE_26760	51.9
449447.MAE_22720	51.8
449447.MAE_53350	51.8
449447.MAE_51720	51.6
449447.MAE_60340	51.6
449447.MAE_36880	51.5
449447.MAE_01500	51.5
449447.MAE_12540	51.4
449447.MAE_08000	51.4
449447.MAE_04590	51.4
449447.MAE_15330	51.3
449447.MAE_28300	51.2
449447.MAE_18550	51.2
449447.MAE_12070	51.2
449447.MAE_43810	51.1
449447.MAE_44220	51.1
449447.MAE_15470	51.1
449447.MAE_24430	51.1
449447.MAE_31420	51.1
449447.MAE_00330	51.0
449447.MAE_23870	51.0
449447.MAE_11830	50.9
449447.MAE_52050	50.8
449447.MAE_59680	50.8
449447.MAE_01270	50.8
449447.MAE_09190	50.8
449447.MAE_04630	50.7
449447.MAE_62160	50.7
449447.MAE_31860	50.7
449447.MAE_59440	50.7
449447.MAE_38310	50.6
449447.MAE_40580	50.5
449447.MAE_10670	50.5
449447.MAE_00190	50.3
449447.MAE_29600	50.3
449447.MAE_61680	50.3
449447.MAE_30410	50.2
449447.MAE_03110	50.2
449447.MAE_22710	50.1
449447.MAE_35240	50.1
449447.MAE_62810	50.0
449447.MAE_40750	49.9
449447.MAE_03670	49.9
449447.MAE_12970	49.8
449447.MAE_48260	49.7
449447.MAE_21870	49.7
449447.MAE_49290	49.7
449447.MAE_24360	49.7
449447.MAE_11440	49.6
449447.MAE_04000	49.4
449447.MAE_18930	49.4
449447.MAE_32930	49.3
449447.MAE_30960	49.3
449447.MAE_49470	49.2
449447.MAE_33630	49.2
449447.MAE_09730	49.2
449447.MAE_33610	49.2
449447.MAE_39750	49.1
449447.MAE_19370	49.0
449447.MAE_43820	49.0
