#id: 919057878
#name: T.brucei - Whole organism (Integrated)
#score: 21.4
#coverage: 68
#description: integrated dataset: weighted average of all T.brucei WHOLE_ORGANISM: 21.4, Coverage: 68
#organ: WHOLE_ORGANISM
#integrated: true
#weights: PXD000049_Urbaniak_J_Proteome_Res_2013_Tbrucei_blood_form:0.758;PXD000049_Urbaniak_J_Proteome_Res_2013_Tbrucei_polycyclic:0.152;5691_GPM_201408:0.091;
#publication_year: 2023
#filename: 5691-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
5691.AAZ11533	1149
5691.AAZ11534	1149
5691.AAZ11535	1149
5691.AAZ11536	1149
5691.AAZ11537	1149
5691.AAZ13440	1148
5691.EAN78294	1140
5691.AAZ13379	1138
5691.AAZ13380	1138
5691.CAJ16590	1122
5691.AAZ10462	1119
5691.AAZ10463	1119
5691.AAZ10464	1119
5691.AAZ10465	1119
5691.AAZ10466	1119
5691.EAN79434	1114
5691.AAZ11960	1113
5691.AAZ12738	1107
5691.AAZ12582	1090
5691.AAZ11961	1089
5691.EAN77077	1089
5691.EAN77078	1089
5691.EAN77484	1083
5691.EAN79612	1079
5691.AAZ11933	1071
5691.AAZ11934	1071
5691.AAZ11939	1071
5691.AAZ12419	1070
5691.EAN77832	1065
5691.AAZ11226	1060
5691.EAN80573	1060
5691.AAZ13382	1054
5691.EAN77295	1054
5691.AAZ12516	1052
5691.AAZ10770	1051
5691.AAQ15734	1039
5691.AAZ12882	1035
5691.EAN77977	1035
5691.EAN78827	1032
5691.EAN78837	1032
5691.EAN79613	1031
5691.EAN79334	1028
5691.EAN80043	1025
5691.EAN80322	1019
5691.AAZ12346	1018
5691.AAZ12347	1018
5691.AAZ12348	1018
5691.AAZ12349	1018
5691.AAZ12350	1018
5691.AAZ12351	1018
5691.AAZ12352	1018
5691.AAZ12353	1018
5691.AAZ12354	1018
5691.AAZ12355	1018
5691.AAZ12356	1018
5691.AAZ12357	1018
5691.AAZ12358	1018
5691.AAZ11407	1018
5691.AAZ12238	1013
5691.AAZ10701	1011
5691.EAN79048	1010
5691.EAN78969	1007
5691.EAN76568	1005
5691.AAZ10948	996
5691.EAN79955	995
5691.EAN79162	993
5691.EAN77351	991
5691.EAN77459	989
5691.EAN78019	984
5691.EAN79301	980
5691.EAN80254	975
5691.AAZ12136	975
5691.EAN77681	973
5691.EAN76821	972
5691.EAN76822	972
5691.AAZ13403	970
5691.AAZ12408	964
5691.AAZ13367	961
5691.EAN77745	955
5691.EAN78101	955
5691.AAZ12088	938
5691.AAZ12089	938
5691.AAZ11924	929
5691.EAN77819	926
5691.AAZ12065	925
5691.EAN80119	914
5691.AAZ12239	910
5691.AAZ12240	910
5691.AAQ15708	909
5691.AAQ15709	909
5691.EAN79294	905
5691.EAN76659	904
5691.EAN78116	904
5691.EAN76276	901
5691.EAN80618	896
5691.AAZ12169	891
5691.AAZ12170	891
5691.EAN79590	890
5691.EAN77760	888
5691.EAN77761	888
5691.EAN77953	880
5691.EAN79621	879
5691.AAZ11841	879
5691.EAN77536	878
5691.AAZ12329	866
5691.EAN79083	848
5691.AAZ10173	845
5691.EAN80315	833
5691.AAZ13080	832
5691.EAN79071	832
5691.EAN78382	831
5691.EAN79394	831
5691.EAN76868	830
5691.EAN79159	830
5691.EAN78445	809
5691.AAZ10844	809
5691.EAN78450	808
5691.EAN79057	807
5691.EAN78225	806
5691.EAN80369	804
5691.EAN80621	795
5691.EAN76887	795
5691.EAN78429	794
5691.AAZ13388	791
5691.EAN80264	786
5691.AAQ16048	785
5691.EAN78873	785
5691.EAN76991	781
5691.EAN80078	780
5691.EAN79236	777
5691.EAN76780	773
5691.EAN76781	773
5691.EAN80294	771
